country,country_type,eu_member,eurozone_member,year,quarter_num,quarter,price_index,quarterly_change_pct,yearly_change_pct,price_change_since_2015_pct
Austria,Individual,Yes,Yes,2022,4.00,2022-Q4,166.32,-4.20,5.70,66.32
Austria,Individual,Yes,Yes,2023,1.00,2023-Q1,164.35,-1.20,-0.20,64.35
Austria,Individual,Yes,Yes,2023,2.00,2023-Q2,164.68,0.20,-2.80,64.68
Austria,Individual,Yes,Yes,2023,3.00,2023-Q3,164.29,-0.20,-5.40,64.29
Austria,Individual,Yes,Yes,2023,4.00,2023-Q4,161.40,-1.80,-3.00,61.40
Austria,Individual,Yes,Yes,2024,1.00,2024-Q1,159.54,-1.20,-2.90,59.54
Austria,Individual,Yes,Yes,2024,2.00,2024-Q2,164.34,3.00,-0.20,64.34
Austria,Individual,Yes,Yes,2024,3.00,2024-Q3,165.13,0.50,0.50,65.13
Austria,Individual,Yes,Yes,2024,4.00,2024-Q4,163.23,-1.20,1.10,63.23
Austria,Individual,Yes,Yes,2025,1.00,2025-Q1,165.17,1.20,3.50,65.17
Austria,Individual,Yes,Yes,2025,2.00,2025-Q2,166.95,1.10,1.60,66.95
Austria,Individual,Yes,Yes,2025,3.00,2025-Q3,169.64,1.60,2.70,69.64
Belgium,Individual,Yes,Yes,2022,4.00,2022-Q4,134.55,-0.30,4.60,34.55
Belgium,Individual,Yes,Yes,2023,1.00,2023-Q1,135.04,0.40,3.90,35.04
Belgium,Individual,Yes,Yes,2023,2.00,2023-Q2,134.55,-0.40,1.80,34.55
Belgium,Individual,Yes,Yes,2023,3.00,2023-Q3,136.31,1.30,1.00,36.31
Belgium,Individual,Yes,Yes,2023,4.00,2023-Q4,138.28,1.40,2.80,38.28
Belgium,Individual,Yes,Yes,2024,1.00,2024-Q1,139.36,0.80,3.20,39.36
Belgium,Individual,Yes,Yes,2024,2.00,2024-Q2,138.96,-0.30,3.30,38.96
Belgium,Individual,Yes,Yes,2024,3.00,2024-Q3,141.16,1.60,3.60,41.16
Belgium,Individual,Yes,Yes,2024,4.00,2024-Q4,142.18,0.70,2.80,42.18
Belgium,Individual,Yes,Yes,2025,1.00,2025-Q1,143.08,0.60,2.70,43.08
Belgium,Individual,Yes,Yes,2025,2.00,2025-Q2,142.94,-0.10,2.90,42.94
Belgium,Individual,Yes,Yes,2025,3.00,2025-Q3,146.39,2.40,3.70,46.39
Bulgaria,Individual,Yes,No,2022,4.00,2022-Q4,175.14,0.40,13.40,75.14
Bulgaria,Individual,Yes,No,2023,1.00,2023-Q1,177.93,1.60,9.50,77.93
Bulgaria,Individual,Yes,No,2023,2.00,2023-Q2,185.50,4.30,10.70,85.50
Bulgaria,Individual,Yes,No,2023,3.00,2023-Q3,190.48,2.70,9.20,90.48
Bulgaria,Individual,Yes,No,2023,4.00,2023-Q4,192.78,1.20,10.10,92.78
Bulgaria,Individual,Yes,No,2024,1.00,2024-Q1,206.42,7.10,16.00,106.42
Bulgaria,Individual,Yes,No,2024,2.00,2024-Q2,213.53,3.40,15.10,113.53
Bulgaria,Individual,Yes,No,2024,3.00,2024-Q3,221.91,3.90,16.50,121.91
Bulgaria,Individual,Yes,No,2024,4.00,2024-Q4,228.00,2.70,18.30,128.00
Bulgaria,Individual,Yes,No,2025,1.00,2025-Q1,237.55,4.20,15.10,137.55
Bulgaria,Individual,Yes,No,2025,2.00,2025-Q2,246.65,3.80,15.50,146.65
Bulgaria,Individual,Yes,No,2025,3.00,2025-Q3,256.01,3.80,15.40,156.01
Croatia,Individual,Yes,Yes,2022,4.00,2022-Q4,170.11,4.70,17.30,70.11
Croatia,Individual,Yes,Yes,2023,1.00,2023-Q1,173.56,2.00,14.00,73.56
Croatia,Individual,Yes,Yes,2023,2.00,2023-Q2,179.63,3.50,13.70,79.63
Croatia,Individual,Yes,Yes,2023,3.00,2023-Q3,180.09,0.30,10.90,80.09
Croatia,Individual,Yes,Yes,2023,4.00,2023-Q4,186.24,3.40,9.50,86.24
Croatia,Individual,Yes,Yes,2024,1.00,2024-Q1,189.41,1.70,9.10,89.41
Croatia,Individual,Yes,Yes,2024,2.00,2024-Q2,197.53,4.30,10.00,97.53
Croatia,Individual,Yes,Yes,2024,3.00,2024-Q3,202.19,2.40,12.30,102.19
Croatia,Individual,Yes,Yes,2024,4.00,2024-Q4,205.01,1.40,10.10,105.01
Croatia,Individual,Yes,Yes,2025,1.00,2025-Q1,214.18,4.50,13.10,114.18
Croatia,Individual,Yes,Yes,2025,2.00,2025-Q2,223.65,4.40,13.20,123.65
Croatia,Individual,Yes,Yes,2025,3.00,2025-Q3,230.07,2.90,13.80,130.07
Cyprus,Individual,Yes,Yes,2022,4.00,2022-Q4,124.14,-5.20,6.80,24.14
Cyprus,Individual,Yes,Yes,2023,1.00,2023-Q1,131.69,6.10,12.00,31.69
Cyprus,Individual,Yes,Yes,2023,2.00,2023-Q2,132.20,0.40,10.00,32.20
Cyprus,Individual,Yes,Yes,2023,3.00,2023-Q3,136.52,3.30,4.30,36.52
Cyprus,Individual,Yes,Yes,2023,4.00,2023-Q4,137.98,1.10,11.10,37.98
Cyprus,Individual,Yes,Yes,2024,1.00,2024-Q1,143.52,4.00,9.00,43.52
Cyprus,Individual,Yes,Yes,2024,2.00,2024-Q2,143.34,-0.10,8.40,43.34
Cyprus,Individual,Yes,Yes,2024,3.00,2024-Q3,146.76,2.40,7.50,46.76
Cyprus,Individual,Yes,Yes,2024,4.00,2024-Q4,144.20,-1.70,4.50,44.20
Cyprus,Individual,Yes,Yes,2025,1.00,2025-Q1,150.04,4.00,4.50,50.04
Cyprus,Individual,Yes,Yes,2025,2.00,2025-Q2,147.24,-1.90,2.70,47.24
Cyprus,Individual,Yes,Yes,2025,3.00,2025-Q3,146.86,-0.30,0.10,46.86
Czechia,Individual,Yes,No,2022,4.00,2022-Q4,214.50,-2.20,6.90,114.50
Czechia,Individual,Yes,No,2023,1.00,2023-Q1,211.80,-1.30,0.90,111.80
Czechia,Individual,Yes,No,2023,2.00,2023-Q2,211.00,-0.40,-2.90,111.00
Czechia,Individual,Yes,No,2023,3.00,2023-Q3,211.70,0.30,-3.50,111.70
Czechia,Individual,Yes,No,2023,4.00,2023-Q4,212.30,0.30,-1.00,112.30
Czechia,Individual,Yes,No,2024,1.00,2024-Q1,214.30,0.90,1.20,114.30
Czechia,Individual,Yes,No,2024,2.00,2024-Q2,219.90,2.60,4.20,119.90
Czechia,Individual,Yes,No,2024,3.00,2024-Q3,224.70,2.20,6.10,124.70
Czechia,Individual,Yes,No,2024,4.00,2024-Q4,230.20,2.40,8.40,130.20
Czechia,Individual,Yes,No,2025,1.00,2025-Q1,235.60,2.30,9.90,135.60
Czechia,Individual,Yes,No,2025,2.00,2025-Q2,243.00,3.10,10.50,143.00
Czechia,Individual,Yes,No,2025,3.00,2025-Q3,249.00,2.50,10.80,149.00
Denmark,Individual,Yes,No,2022,4.00,2022-Q4,140.99,-2.40,0.70,40.99
Denmark,Individual,Yes,No,2023,1.00,2023-Q1,135.13,-4.20,-4.50,35.13
Denmark,Individual,Yes,No,2023,2.00,2023-Q2,135.67,0.40,-5.80,35.67
Denmark,Individual,Yes,No,2023,3.00,2023-Q3,138.07,1.80,-4.40,38.07
Denmark,Individual,Yes,No,2023,4.00,2023-Q4,140.26,1.60,-0.50,40.26
Denmark,Individual,Yes,No,2024,1.00,2024-Q1,136.66,-2.60,1.10,36.66
Denmark,Individual,Yes,No,2024,2.00,2024-Q2,140.94,3.10,3.90,40.94
Denmark,Individual,Yes,No,2024,3.00,2024-Q3,145.27,3.10,5.20,45.27
Denmark,Individual,Yes,No,2024,4.00,2024-Q4,145.57,0.20,3.80,45.57
Denmark,Individual,Yes,No,2025,1.00,2025-Q1,148.72,2.20,8.80,48.72
Denmark,Individual,Yes,No,2025,2.00,2025-Q2,151.40,1.80,7.40,51.40
Denmark,Individual,Yes,No,2025,3.00,2025-Q3,155.15,2.50,6.80,55.15
Estonia,Individual,Yes,Yes,2022,4.00,2022-Q4,191.38,0.20,16.90,91.38
Estonia,Individual,Yes,Yes,2023,1.00,2023-Q1,191.43,0.00,9.20,91.43
Estonia,Individual,Yes,Yes,2023,2.00,2023-Q2,198.79,3.80,5.00,98.79
Estonia,Individual,Yes,Yes,2023,3.00,2023-Q3,198.26,-0.30,3.80,98.26
Estonia,Individual,Yes,Yes,2023,4.00,2023-Q4,202.40,2.10,5.80,102.40
Estonia,Individual,Yes,Yes,2024,1.00,2024-Q1,206.38,2.00,7.80,106.38
Estonia,Individual,Yes,Yes,2024,2.00,2024-Q2,212.10,2.80,6.70,112.10
Estonia,Individual,Yes,Yes,2024,3.00,2024-Q3,211.03,-0.50,6.40,111.03
Estonia,Individual,Yes,Yes,2024,4.00,2024-Q4,209.64,-0.70,3.60,109.64
Estonia,Individual,Yes,Yes,2025,1.00,2025-Q1,215.90,3.00,4.60,115.90
Estonia,Individual,Yes,Yes,2025,2.00,2025-Q2,223.74,3.60,5.50,123.74
Estonia,Individual,Yes,Yes,2025,3.00,2025-Q3,221.98,-0.80,5.20,121.98
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2022,4.00,2022-Q4,144.25,-1.80,3.10,44.25
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2023,1.00,2023-Q1,142.96,-0.90,0.40,42.96
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2023,2.00,2023-Q2,143.22,0.20,-1.60,43.22
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2023,3.00,2023-Q3,143.52,0.20,-2.30,43.52
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2023,4.00,2023-Q4,142.44,-0.80,-1.30,42.44
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2024,1.00,2024-Q1,142.59,0.10,-0.30,42.59
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2024,2.00,2024-Q2,145.22,1.80,1.40,45.22
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2024,3.00,2024-Q3,147.50,1.60,2.80,47.50
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2024,4.00,2024-Q4,148.33,0.60,4.10,48.33
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2025,1.00,2025-Q1,150.16,1.20,5.30,50.16
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2025,2.00,2025-Q2,152.68,1.70,5.10,52.68
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",Aggregate,N/A,N/A,2025,3.00,2025-Q3,155.09,1.60,5.10,55.09
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2022,4.00,2022-Q4,144.44,-1.70,3.20,44.44
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2023,1.00,2023-Q1,143.15,-0.90,0.50,43.15
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2023,2.00,2023-Q2,143.41,0.20,-1.50,43.41
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2023,3.00,2023-Q3,143.70,0.20,-2.20,43.70
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2023,4.00,2023-Q4,142.62,-0.80,-1.30,42.62
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2024,1.00,2024-Q1,142.78,0.10,-0.30,42.78
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2024,2.00,2024-Q2,145.41,1.80,1.40,45.41
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2024,3.00,2024-Q3,147.70,1.60,2.80,47.70
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2024,4.00,2024-Q4,148.53,0.60,4.10,48.53
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2025,1.00,2025-Q1,150.35,1.20,5.30,50.35
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2025,2.00,2025-Q2,152.88,1.70,5.10,52.88
Euro area – 20 countries (2023-2025),Aggregate,N/A,N/A,2025,3.00,2025-Q3,155.29,1.60,5.10,55.29
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2022,4.00,2022-Q4,144.74,-1.70,3.30,44.74
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2023,1.00,2023-Q1,143.48,-0.90,0.60,43.48
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2023,2.00,2023-Q2,143.81,0.20,-1.40,43.81
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2023,3.00,2023-Q3,144.15,0.20,-2.10,44.15
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2023,4.00,2023-Q4,143.10,-0.70,-1.10,43.10
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2024,1.00,2024-Q1,143.37,0.20,-0.10,43.37
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2024,2.00,2024-Q2,146.05,1.90,1.60,46.05
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2024,3.00,2024-Q3,148.39,1.60,2.90,48.39
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2024,4.00,2024-Q4,149.26,0.60,4.30,49.26
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2025,1.00,2025-Q1,151.15,1.30,5.40,51.15
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2025,2.00,2025-Q2,153.73,1.70,5.30,53.73
Euro area – 21 countries (from 2026),Aggregate,N/A,N/A,2025,3.00,2025-Q3,156.19,1.60,5.30,56.19
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2022,4.00,2022-Q4,147.94,-1.40,3.90,47.94
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2023,1.00,2023-Q1,146.78,-0.80,0.90,46.78
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2023,2.00,2023-Q2,147.38,0.40,-0.90,47.38
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2023,3.00,2023-Q3,148.34,0.70,-1.20,48.34
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2023,4.00,2023-Q4,148.06,-0.20,0.10,48.06
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2024,1.00,2024-Q1,148.99,0.60,1.50,48.99
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2024,2.00,2024-Q2,151.85,1.90,3.00,51.85
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2024,3.00,2024-Q3,154.23,1.60,4.00,54.23
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2024,4.00,2024-Q4,155.37,0.70,4.90,55.37
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2025,1.00,2025-Q1,157.55,1.40,5.70,57.55
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2025,2.00,2025-Q2,160.14,1.60,5.50,60.14
"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",Aggregate,N/A,N/A,2025,3.00,2025-Q3,162.73,1.60,5.50,62.73
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2022,4.00,2022-Q4,148.74,-1.40,3.90,48.74
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2023,1.00,2023-Q1,147.58,-0.80,0.90,47.58
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2023,2.00,2023-Q2,148.19,0.40,-0.90,48.19
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2023,3.00,2023-Q3,149.15,0.60,-1.20,49.15
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2023,4.00,2023-Q4,148.87,-0.20,0.10,48.87
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2024,1.00,2024-Q1,149.80,0.60,1.50,49.80
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2024,2.00,2024-Q2,152.68,1.90,3.00,52.68
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2024,3.00,2024-Q3,155.07,1.60,4.00,55.07
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2024,4.00,2024-Q4,156.22,0.70,4.90,56.22
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2025,1.00,2025-Q1,158.41,1.40,5.70,58.41
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2025,2.00,2025-Q2,161.02,1.60,5.50,61.02
European Union - 27 countries (from 2020),Aggregate,N/A,N/A,2025,3.00,2025-Q3,163.62,1.60,5.50,63.62
Finland,Individual,Yes,Yes,2022,4.00,2022-Q4,108.51,-3.30,-2.30,8.51
Finland,Individual,Yes,Yes,2023,1.00,2023-Q1,105.75,-2.50,-5.50,5.75
Finland,Individual,Yes,Yes,2023,2.00,2023-Q2,106.58,0.80,-6.10,6.58
Finland,Individual,Yes,Yes,2023,3.00,2023-Q3,103.51,-2.90,-7.80,3.51
Finland,Individual,Yes,Yes,2023,4.00,2023-Q4,102.48,-1.00,-5.60,2.48
Finland,Individual,Yes,Yes,2024,1.00,2024-Q1,101.50,-1.00,-4.00,1.50
Finland,Individual,Yes,Yes,2024,2.00,2024-Q2,101.85,0.30,-4.40,1.85
Finland,Individual,Yes,Yes,2024,3.00,2024-Q3,101.45,-0.40,-2.00,1.45
Finland,Individual,Yes,Yes,2024,4.00,2024-Q4,100.59,-0.80,-1.80,0.59
Finland,Individual,Yes,Yes,2025,1.00,2025-Q1,99.56,-1.00,-1.90,-0.44
Finland,Individual,Yes,Yes,2025,2.00,2025-Q2,100.50,0.90,-1.30,0.50
Finland,Individual,Yes,Yes,2025,3.00,2025-Q3,98.28,-2.20,-3.10,-1.72
France,Individual,Yes,Yes,2022,4.00,2022-Q4,133.50,-0.60,4.70,33.50
France,Individual,Yes,Yes,2023,1.00,2023-Q1,132.32,-0.90,2.90,32.32
France,Individual,Yes,Yes,2023,2.00,2023-Q2,131.72,-0.50,0.70,31.72
France,Individual,Yes,Yes,2023,3.00,2023-Q3,132.25,0.40,-1.60,32.25
France,Individual,Yes,Yes,2023,4.00,2023-Q4,128.73,-2.70,-3.60,28.73
France,Individual,Yes,Yes,2024,1.00,2024-Q1,125.96,-2.20,-4.80,25.96
France,Individual,Yes,Yes,2024,2.00,2024-Q2,125.68,-0.20,-4.60,25.68
France,Individual,Yes,Yes,2024,3.00,2024-Q3,127.64,1.60,-3.50,27.64
France,Individual,Yes,Yes,2024,4.00,2024-Q4,126.28,-1.10,-1.90,26.28
France,Individual,Yes,Yes,2025,1.00,2025-Q1,126.54,0.20,0.50,26.54
France,Individual,Yes,Yes,2025,2.00,2025-Q2,126.54,0.00,0.70,26.54
France,Individual,Yes,Yes,2025,3.00,2025-Q3,128.54,1.60,0.70,28.54
