country,country_type,eu_member,eurozone_member,year,quarter_num,quarter,price_index,quarterly_change_pct,yearly_change_pct,price_change_since_2015_pct
Germany,Individual,Yes,Yes,2022,4.00,2022-Q4,158.50,-4.70,-2.50,58.50
Germany,Individual,Yes,Yes,2023,1.00,2023-Q1,153.70,-3.00,-6.30,53.70
Germany,Individual,Yes,Yes,2023,2.00,2023-Q2,151.60,-1.40,-9.40,51.60
Germany,Individual,Yes,Yes,2023,3.00,2023-Q3,149.30,-1.50,-10.20,49.30
Germany,Individual,Yes,Yes,2023,4.00,2023-Q4,146.40,-1.90,-7.60,46.40
Germany,Individual,Yes,Yes,2024,1.00,2024-Q1,145.80,-0.40,-5.10,45.80
Germany,Individual,Yes,Yes,2024,2.00,2024-Q2,147.80,1.40,-2.50,47.80
Germany,Individual,Yes,Yes,2024,3.00,2024-Q3,149.00,0.80,-0.20,49.00
Germany,Individual,Yes,Yes,2024,4.00,2024-Q4,149.20,0.10,1.90,49.20
Germany,Individual,Yes,Yes,2025,1.00,2025-Q1,150.90,1.10,3.50,50.90
Germany,Individual,Yes,Yes,2025,2.00,2025-Q2,152.40,1.00,3.10,52.40
Germany,Individual,Yes,Yes,2025,3.00,2025-Q3,153.90,1.00,3.30,53.90
Hungary,Individual,Yes,No,2022,4.00,2022-Q4,258.43,-1.70,17.50,158.43
Hungary,Individual,Yes,No,2023,1.00,2023-Q1,268.81,4.00,11.30,168.81
Hungary,Individual,Yes,No,2023,2.00,2023-Q2,271.54,1.00,6.40,171.54
Hungary,Individual,Yes,No,2023,3.00,2023-Q3,272.63,0.40,3.70,172.63
Hungary,Individual,Yes,No,2023,4.00,2023-Q4,277.19,1.70,7.30,177.19
Hungary,Individual,Yes,No,2024,1.00,2024-Q1,300.99,8.60,12.00,200.99
Hungary,Individual,Yes,No,2024,2.00,2024-Q2,306.51,1.80,12.90,206.51
Hungary,Individual,Yes,No,2024,3.00,2024-Q3,309.83,1.10,13.60,209.83
Hungary,Individual,Yes,No,2024,4.00,2024-Q4,322.11,4.00,16.20,222.11
Hungary,Individual,Yes,No,2025,1.00,2025-Q1,352.26,9.40,17.00,252.26
Hungary,Individual,Yes,No,2025,2.00,2025-Q2,363.76,3.30,18.70,263.76
Hungary,Individual,Yes,No,2025,3.00,2025-Q3,375.19,3.10,21.10,275.19
Iceland,Individual,No,No,2022,4.00,2022-Q4,227.61,1.40,21.00,127.61
Iceland,Individual,No,No,2023,1.00,2023-Q1,226.99,-0.30,15.80,126.99
Iceland,Individual,No,No,2023,2.00,2023-Q2,232.60,2.50,10.10,132.60
Iceland,Individual,No,No,2023,3.00,2023-Q3,230.49,-0.90,2.70,130.49
Iceland,Individual,No,No,2023,4.00,2023-Q4,236.19,2.50,3.80,136.19
Iceland,Individual,No,No,2024,1.00,2024-Q1,239.87,1.60,5.70,139.87
Iceland,Individual,No,No,2024,2.00,2024-Q2,246.90,2.90,6.10,146.90
Iceland,Individual,No,No,2024,3.00,2024-Q3,256.22,3.80,11.20,156.22
Iceland,Individual,No,No,2024,4.00,2024-Q4,257.89,0.70,9.20,157.89
Iceland,Individual,No,No,2025,1.00,2025-Q1,258.38,0.20,7.70,158.38
Iceland,Individual,No,No,2025,2.00,2025-Q2,262.48,1.60,6.30,162.48
Iceland,Individual,No,No,2025,3.00,2025-Q3,265.13,1.00,3.50,165.13
Ireland,Individual,Yes,Yes,2022,4.00,2022-Q4,168.41,1.20,8.60,68.41
Ireland,Individual,Yes,Yes,2023,1.00,2023-Q1,167.16,-0.70,5.10,67.16
Ireland,Individual,Yes,Yes,2023,2.00,2023-Q2,166.30,-0.50,2.70,66.30
Ireland,Individual,Yes,Yes,2023,3.00,2023-Q3,168.79,1.50,1.40,68.79
Ireland,Individual,Yes,Yes,2023,4.00,2023-Q4,173.69,2.90,3.10,73.69
Ireland,Individual,Yes,Yes,2024,1.00,2024-Q1,177.70,2.30,6.30,77.70
Ireland,Individual,Yes,Yes,2024,2.00,2024-Q2,180.34,1.50,8.40,80.34
Ireland,Individual,Yes,Yes,2024,3.00,2024-Q3,185.50,2.90,9.90,85.50
Ireland,Individual,Yes,Yes,2024,4.00,2024-Q4,189.97,2.40,9.40,89.97
Ireland,Individual,Yes,Yes,2025,1.00,2025-Q1,191.83,1.00,8.00,91.83
Ireland,Individual,Yes,Yes,2025,2.00,2025-Q2,194.34,1.30,7.80,94.34
Ireland,Individual,Yes,Yes,2025,3.00,2025-Q3,199.46,2.60,7.50,99.46
Italy,Individual,Yes,Yes,2022,4.00,2022-Q4,106.80,-0.10,2.70,6.80
Italy,Individual,Yes,Yes,2023,1.00,2023-Q1,106.80,0.00,1.00,6.80
Italy,Individual,Yes,Yes,2023,2.00,2023-Q2,108.80,1.90,0.60,8.80
Italy,Individual,Yes,Yes,2023,3.00,2023-Q3,108.70,-0.10,1.70,8.70
Italy,Individual,Yes,Yes,2023,4.00,2023-Q4,108.70,0.00,1.80,8.70
Italy,Individual,Yes,Yes,2024,1.00,2024-Q1,108.50,-0.20,1.60,8.50
Italy,Individual,Yes,Yes,2024,2.00,2024-Q2,112.00,3.20,2.90,12.00
Italy,Individual,Yes,Yes,2024,3.00,2024-Q3,112.80,0.70,3.80,12.80
Italy,Individual,Yes,Yes,2024,4.00,2024-Q4,113.50,0.60,4.40,13.50
Italy,Individual,Yes,Yes,2025,1.00,2025-Q1,113.30,-0.20,4.40,13.30
Italy,Individual,Yes,Yes,2025,2.00,2025-Q2,116.40,2.70,3.90,16.40
Italy,Individual,Yes,Yes,2025,3.00,2025-Q3,117.10,0.60,3.80,17.10
Latvia,Individual,Yes,Yes,2022,4.00,2022-Q4,186.61,-0.60,8.60,86.61
Latvia,Individual,Yes,Yes,2023,1.00,2023-Q1,186.40,-0.10,5.90,86.40
Latvia,Individual,Yes,Yes,2023,2.00,2023-Q2,195.54,4.90,5.40,95.54
Latvia,Individual,Yes,Yes,2023,3.00,2023-Q3,193.46,-1.10,3.00,93.46
Latvia,Individual,Yes,Yes,2023,4.00,2023-Q4,188.14,-2.70,0.80,88.14
Latvia,Individual,Yes,Yes,2024,1.00,2024-Q1,193.14,2.70,3.60,93.14
Latvia,Individual,Yes,Yes,2024,2.00,2024-Q2,196.94,2.00,0.70,96.94
Latvia,Individual,Yes,Yes,2024,3.00,2024-Q3,203.62,3.40,5.30,103.62
Latvia,Individual,Yes,Yes,2024,4.00,2024-Q4,201.90,-0.80,7.30,101.90
Latvia,Individual,Yes,Yes,2025,1.00,2025-Q1,203.64,0.90,5.40,103.64
Latvia,Individual,Yes,Yes,2025,2.00,2025-Q2,209.67,3.00,6.50,109.67
Latvia,Individual,Yes,Yes,2025,3.00,2025-Q3,220.67,5.20,8.40,120.67
Lithuania,Individual,Yes,Yes,2022,4.00,2022-Q4,203.46,1.90,16.00,103.46
Lithuania,Individual,Yes,Yes,2023,1.00,2023-Q1,207.18,1.80,13.10,107.18
Lithuania,Individual,Yes,Yes,2023,2.00,2023-Q2,212.05,2.40,9.40,112.05
Lithuania,Individual,Yes,Yes,2023,3.00,2023-Q3,217.15,2.40,8.70,117.15
Lithuania,Individual,Yes,Yes,2023,4.00,2023-Q4,220.40,1.50,8.30,120.40
Lithuania,Individual,Yes,Yes,2024,1.00,2024-Q1,227.70,3.30,9.90,127.70
Lithuania,Individual,Yes,Yes,2024,2.00,2024-Q2,234.01,2.80,10.40,134.01
Lithuania,Individual,Yes,Yes,2024,3.00,2024-Q3,236.40,1.00,8.90,136.40
Lithuania,Individual,Yes,Yes,2024,4.00,2024-Q4,241.98,2.40,9.80,141.98
Lithuania,Individual,Yes,Yes,2025,1.00,2025-Q1,247.69,2.40,8.80,147.69
Lithuania,Individual,Yes,Yes,2025,2.00,2025-Q2,254.53,2.80,8.80,154.53
Lithuania,Individual,Yes,Yes,2025,3.00,2025-Q3,262.01,2.90,10.80,162.01
Luxembourg,Individual,Yes,Yes,2022,4.00,2022-Q4,189.35,-1.50,5.50,89.35
Luxembourg,Individual,Yes,Yes,2023,1.00,2023-Q1,181.20,-4.30,-1.70,81.20
Luxembourg,Individual,Yes,Yes,2023,2.00,2023-Q2,177.25,-2.20,-5.90,77.25
Luxembourg,Individual,Yes,Yes,2023,3.00,2023-Q3,165.52,-6.60,-13.90,65.52
Luxembourg,Individual,Yes,Yes,2023,4.00,2023-Q4,161.96,-2.20,-14.50,61.96
Luxembourg,Individual,Yes,Yes,2024,1.00,2024-Q1,160.90,-0.70,-11.20,60.90
Luxembourg,Individual,Yes,Yes,2024,2.00,2024-Q2,162.41,0.90,-8.40,62.41
Luxembourg,Individual,Yes,Yes,2024,3.00,2024-Q3,162.44,0.00,-1.90,62.44
Luxembourg,Individual,Yes,Yes,2024,4.00,2024-Q4,164.25,1.10,1.40,64.25
Luxembourg,Individual,Yes,Yes,2025,1.00,2025-Q1,162.54,-1.00,1.00,62.54
Luxembourg,Individual,Yes,Yes,2025,2.00,2025-Q2,169.75,4.40,4.50,69.75
Luxembourg,Individual,Yes,Yes,2025,3.00,2025-Q3,164.42,-3.10,1.20,64.42
Malta,Individual,Yes,Yes,2022,4.00,2022-Q4,147.24,0.70,5.90,47.24
Malta,Individual,Yes,Yes,2023,1.00,2023-Q1,149.89,1.80,7.30,49.89
Malta,Individual,Yes,Yes,2023,2.00,2023-Q2,152.24,1.60,5.30,52.24
Malta,Individual,Yes,Yes,2023,3.00,2023-Q3,154.51,1.50,5.70,54.51
Malta,Individual,Yes,Yes,2023,4.00,2023-Q4,157.05,1.60,6.70,57.05
Malta,Individual,Yes,Yes,2024,1.00,2024-Q1,159.98,1.90,6.70,59.98
Malta,Individual,Yes,Yes,2024,2.00,2024-Q2,162.74,1.70,6.90,62.74
Malta,Individual,Yes,Yes,2024,3.00,2024-Q3,165.26,1.50,7.00,65.26
Malta,Individual,Yes,Yes,2024,4.00,2024-Q4,166.96,1.00,6.30,66.96
Malta,Individual,Yes,Yes,2025,1.00,2025-Q1,169.36,1.40,5.90,69.36
Malta,Individual,Yes,Yes,2025,2.00,2025-Q2,171.84,1.50,5.60,71.84
Malta,Individual,Yes,Yes,2025,3.00,2025-Q3,174.63,1.60,5.70,74.63
Netherlands,Individual,Yes,Yes,2022,4.00,2022-Q4,185.89,-2.10,5.70,85.89
Netherlands,Individual,Yes,Yes,2023,1.00,2023-Q1,183.14,-1.50,0.10,83.14
Netherlands,Individual,Yes,Yes,2023,2.00,2023-Q2,180.92,-1.20,-4.10,80.92
Netherlands,Individual,Yes,Yes,2023,3.00,2023-Q3,182.91,1.10,-3.70,82.91
Netherlands,Individual,Yes,Yes,2023,4.00,2023-Q4,186.07,1.70,0.10,86.07
Netherlands,Individual,Yes,Yes,2024,1.00,2024-Q1,189.87,2.00,3.70,89.87
Netherlands,Individual,Yes,Yes,2024,2.00,2024-Q2,194.81,2.60,7.70,94.81
Netherlands,Individual,Yes,Yes,2024,3.00,2024-Q3,201.98,3.70,10.40,101.98
Netherlands,Individual,Yes,Yes,2024,4.00,2024-Q4,206.31,2.10,10.90,106.31
Netherlands,Individual,Yes,Yes,2025,1.00,2025-Q1,210.27,1.90,10.70,110.27
Netherlands,Individual,Yes,Yes,2025,2.00,2025-Q2,213.35,1.50,9.50,113.35
Netherlands,Individual,Yes,Yes,2025,3.00,2025-Q3,217.61,2.00,7.70,117.61
Norway,Individual,No,No,2022,4.00,2022-Q4,142.62,-3.60,3.00,42.62
Norway,Individual,No,No,2023,1.00,2023-Q1,147.07,3.10,1.70,47.07
Norway,Individual,No,No,2023,2.00,2023-Q2,150.50,2.30,1.90,50.50
Norway,Individual,No,No,2023,3.00,2023-Q3,147.25,-2.20,-0.50,47.25
Norway,Individual,No,No,2023,4.00,2023-Q4,145.68,-1.10,2.10,45.68
Norway,Individual,No,No,2024,1.00,2024-Q1,149.75,2.80,1.80,49.75
Norway,Individual,No,No,2024,2.00,2024-Q2,154.96,3.50,3.00,54.96
Norway,Individual,No,No,2024,3.00,2024-Q3,154.35,-0.40,4.80,54.35
Norway,Individual,No,No,2024,4.00,2024-Q4,152.59,-1.10,4.70,52.59
Norway,Individual,No,No,2025,1.00,2025-Q1,159.86,4.80,6.80,59.86
Norway,Individual,No,No,2025,2.00,2025-Q2,163.15,2.10,5.30,63.15
Norway,Individual,No,No,2025,3.00,2025-Q3,162.28,-0.50,5.10,62.28
Poland,Individual,Yes,No,2022,4.00,2022-Q4,169.64,1.40,9.30,69.64
Poland,Individual,Yes,No,2023,1.00,2023-Q1,169.52,-0.10,5.80,69.52
Poland,Individual,Yes,No,2023,2.00,2023-Q2,175.00,3.20,7.00,75.00
Poland,Individual,Yes,No,2023,3.00,2023-Q3,182.88,4.50,9.30,82.88
Poland,Individual,Yes,No,2023,4.00,2023-Q4,191.72,4.80,13.00,91.72
Poland,Individual,Yes,No,2024,1.00,2024-Q1,200.04,4.30,18.00,100.04
Poland,Individual,Yes,No,2024,2.00,2024-Q2,205.92,2.90,17.70,105.92
Poland,Individual,Yes,No,2024,3.00,2024-Q3,209.20,1.60,14.40,109.20
Poland,Individual,Yes,No,2024,4.00,2024-Q4,211.65,1.20,10.40,111.65
Poland,Individual,Yes,No,2025,1.00,2025-Q1,213.20,0.70,6.60,113.20
Poland,Individual,Yes,No,2025,2.00,2025-Q2,215.66,1.20,4.70,115.66
Poland,Individual,Yes,No,2025,3.00,2025-Q3,217.54,0.90,4.00,117.54
Portugal,Individual,Yes,Yes,2022,4.00,2022-Q4,195.91,1.10,11.30,95.91
Portugal,Individual,Yes,Yes,2023,1.00,2023-Q1,198.55,1.30,8.70,98.55
Portugal,Individual,Yes,Yes,2023,2.00,2023-Q2,204.74,3.10,8.70,104.74
Portugal,Individual,Yes,Yes,2023,3.00,2023-Q3,208.48,1.80,7.60,108.48
Portugal,Individual,Yes,Yes,2023,4.00,2023-Q4,211.27,1.30,7.80,111.27
Portugal,Individual,Yes,Yes,2024,1.00,2024-Q1,212.45,0.60,7.00,112.45
Portugal,Individual,Yes,Yes,2024,2.00,2024-Q2,220.74,3.90,7.80,120.74
Portugal,Individual,Yes,Yes,2024,3.00,2024-Q3,228.89,3.70,9.80,128.89
Portugal,Individual,Yes,Yes,2024,4.00,2024-Q4,235.68,3.00,11.60,135.68
Portugal,Individual,Yes,Yes,2025,1.00,2025-Q1,247.05,4.80,16.30,147.05
Portugal,Individual,Yes,Yes,2025,2.00,2025-Q2,258.78,4.70,17.20,158.78
Portugal,Individual,Yes,Yes,2025,3.00,2025-Q3,269.35,4.10,17.70,169.35
Romania,Individual,Yes,No,2022,4.00,2022-Q4,146.83,2.50,6.80,46.83
Romania,Individual,Yes,No,2023,1.00,2023-Q1,146.28,-0.40,4.60,46.28
Romania,Individual,Yes,No,2023,2.00,2023-Q2,145.14,-0.80,0.10,45.14
Romania,Individual,Yes,No,2023,3.00,2023-Q3,150.02,3.40,4.80,50.02
Romania,Individual,Yes,No,2023,4.00,2023-Q4,152.28,1.50,3.70,52.28
Romania,Individual,Yes,No,2024,1.00,2024-Q1,154.26,1.30,5.50,54.26
Romania,Individual,Yes,No,2024,2.00,2024-Q2,155.06,0.50,6.80,55.06
Romania,Individual,Yes,No,2024,3.00,2024-Q3,155.86,0.50,3.90,55.86
Romania,Individual,Yes,No,2024,4.00,2024-Q4,158.36,1.60,4.00,58.36
Romania,Individual,Yes,No,2025,1.00,2025-Q1,161.75,2.10,4.90,61.75
Romania,Individual,Yes,No,2025,2.00,2025-Q2,162.38,0.40,4.70,62.38
Romania,Individual,Yes,No,2025,3.00,2025-Q3,166.14,2.30,6.60,66.14
Slovakia,Individual,Yes,Yes,2022,4.00,2022-Q4,179.07,-0.80,9.70,79.07
Slovakia,Individual,Yes,Yes,2023,1.00,2023-Q1,178.82,-0.10,7.50,78.82
Slovakia,Individual,Yes,Yes,2023,2.00,2023-Q2,171.75,-4.00,-2.20,71.75
Slovakia,Individual,Yes,Yes,2023,3.00,2023-Q3,173.20,0.80,-4.10,73.20
Slovakia,Individual,Yes,Yes,2023,4.00,2023-Q4,176.56,1.90,-1.40,76.56
Slovakia,Individual,Yes,Yes,2024,1.00,2024-Q1,173.51,-1.70,-3.00,73.51
Slovakia,Individual,Yes,Yes,2024,2.00,2024-Q2,178.70,3.00,4.00,78.70
Slovakia,Individual,Yes,Yes,2024,3.00,2024-Q3,183.88,2.90,6.20,83.88
Slovakia,Individual,Yes,Yes,2024,4.00,2024-Q4,190.58,3.60,7.90,90.58
Slovakia,Individual,Yes,Yes,2025,1.00,2025-Q1,194.60,2.10,12.20,94.60
Slovakia,Individual,Yes,Yes,2025,2.00,2025-Q2,198.85,2.20,11.30,98.85
Slovakia,Individual,Yes,Yes,2025,3.00,2025-Q3,208.52,4.90,13.40,108.52
Slovenia,Individual,Yes,Yes,2022,4.00,2022-Q4,178.83,1.40,11.60,78.83
Slovenia,Individual,Yes,Yes,2023,1.00,2023-Q1,181.96,1.80,9.00,81.96
Slovenia,Individual,Yes,Yes,2023,2.00,2023-Q2,185.39,1.90,7.50,85.39
Slovenia,Individual,Yes,Yes,2023,3.00,2023-Q3,186.33,0.50,5.60,86.33
Slovenia,Individual,Yes,Yes,2023,4.00,2023-Q4,191.19,2.60,6.90,91.19
Slovenia,Individual,Yes,Yes,2024,1.00,2024-Q1,195.44,2.20,7.40,95.44
Slovenia,Individual,Yes,Yes,2024,2.00,2024-Q2,198.33,1.50,7.00,98.33
Slovenia,Individual,Yes,Yes,2024,3.00,2024-Q3,201.54,1.60,8.20,101.54
Slovenia,Individual,Yes,Yes,2024,4.00,2024-Q4,205.71,2.10,7.60,105.71
Slovenia,Individual,Yes,Yes,2025,1.00,2025-Q1,201.66,-2.00,3.20,101.66
Slovenia,Individual,Yes,Yes,2025,2.00,2025-Q2,209.31,3.80,5.50,109.31
Slovenia,Individual,Yes,Yes,2025,3.00,2025-Q3,207.03,-1.10,2.70,107.03
Spain,Individual,Yes,Yes,2022,4.00,2022-Q4,142.99,-0.80,5.50,42.99
Spain,Individual,Yes,Yes,2023,1.00,2023-Q1,143.98,0.70,3.50,43.98
Spain,Individual,Yes,Yes,2023,2.00,2023-Q2,146.97,2.10,3.70,46.97
Spain,Individual,Yes,Yes,2023,3.00,2023-Q3,150.68,2.50,4.50,50.68
Spain,Individual,Yes,Yes,2023,4.00,2023-Q4,149.13,-1.00,4.30,49.13
Spain,Individual,Yes,Yes,2024,1.00,2024-Q1,153.18,2.70,6.40,53.18
Spain,Individual,Yes,Yes,2024,2.00,2024-Q2,158.63,3.60,7.90,58.63
Spain,Individual,Yes,Yes,2024,3.00,2024-Q3,163.12,2.80,8.30,63.12
Spain,Individual,Yes,Yes,2024,4.00,2024-Q4,166.07,1.80,11.40,66.07
Spain,Individual,Yes,Yes,2025,1.00,2025-Q1,172.00,3.60,12.30,72.00
Spain,Individual,Yes,Yes,2025,2.00,2025-Q2,178.89,4.00,12.80,78.89
Spain,Individual,Yes,Yes,2025,3.00,2025-Q3,184.06,2.90,12.80,84.06
Sweden,Individual,Yes,No,2022,4.00,2022-Q4,133.49,-3.60,-3.70,33.49
Sweden,Individual,Yes,No,2023,1.00,2023-Q1,132.37,-0.80,-6.90,32.37
Sweden,Individual,Yes,No,2023,2.00,2023-Q2,133.15,0.60,-6.80,33.15
Sweden,Individual,Yes,No,2023,3.00,2023-Q3,132.61,-0.40,-4.20,32.61
Sweden,Individual,Yes,No,2023,4.00,2023-Q4,129.59,-2.30,-2.90,29.59
Sweden,Individual,Yes,No,2024,1.00,2024-Q1,130.30,0.50,-1.60,30.30
Sweden,Individual,Yes,No,2024,2.00,2024-Q2,132.13,1.40,-0.80,32.13
Sweden,Individual,Yes,No,2024,3.00,2024-Q3,133.00,0.70,0.30,33.00
Sweden,Individual,Yes,No,2024,4.00,2024-Q4,132.64,-0.30,2.40,32.64
Sweden,Individual,Yes,No,2025,1.00,2025-Q1,132.73,0.10,1.90,32.73
Sweden,Individual,Yes,No,2025,2.00,2025-Q2,133.01,0.20,0.70,33.01
Sweden,Individual,Yes,No,2025,3.00,2025-Q3,133.67,0.50,0.50,33.67
Switzerland,Individual,No,No,2022,4.00,2022-Q4,,1.20,4.80,
Switzerland,Individual,No,No,2023,1.00,2023-Q1,,-1.20,3.90,
Switzerland,Individual,No,No,2023,2.00,2023-Q2,,1.20,2.40,
Switzerland,Individual,No,No,2023,3.00,2023-Q3,,0.20,1.30,
Switzerland,Individual,No,No,2023,4.00,2023-Q4,,1.10,1.30,
Switzerland,Individual,No,No,2024,1.00,2024-Q1,,-1.00,1.50,
Switzerland,Individual,No,No,2024,2.00,2024-Q2,,1.10,1.40,
Switzerland,Individual,No,No,2024,3.00,2024-Q3,,0.50,1.70,
Switzerland,Individual,No,No,2024,4.00,2024-Q4,,1.80,2.40,
Switzerland,Individual,No,No,2025,1.00,2025-Q1,,0.70,4.10,
Switzerland,Individual,No,No,2025,2.00,2025-Q2,,1.90,5.00,
Switzerland,Individual,No,No,2025,3.00,2025-Q3,,0.80,5.20,
Türkiye,Individual,No,No,2022,4.00,2022-Q4,783.05,14.40,170.50,683.05
Türkiye,Individual,No,No,2023,1.00,2023-Q1,960.71,22.70,142.70,860.71
Türkiye,Individual,No,No,2023,2.00,2023-Q2,1112.22,15.80,91.00,1012.22
Türkiye,Individual,No,No,2023,3.00,2023-Q3,1325.85,19.20,93.80,1225.85
Türkiye,Individual,No,No,2023,4.00,2023-Q4,1466.37,10.60,87.30,1366.37
Türkiye,Individual,No,No,2024,1.00,2024-Q1,1569.31,7.00,63.30,1469.31
Türkiye,Individual,No,No,2024,2.00,2024-Q2,1664.83,6.10,49.70,1564.83
Türkiye,Individual,No,No,2024,3.00,2024-Q3,1767.04,6.10,33.30,1667.04
Türkiye,Individual,No,No,2024,4.00,2024-Q4,1884.94,6.70,28.50,1784.94
